Chile,CL-AI,Aisén del General Carlos Ibañez del Campo,Region,CL
Chile,CL-AN,Antofagasta,Region,CL
Chile,CL-AP,Arica y Parinacota,Region,CL
Chile,CL-AR,La Araucanía,Region,CL
Chile,CL-AT,Atacama,Region,CL
Chile,CL-BI,Biobío,Region,CL
Chile,CL-CO,Coquimbo,Region,CL
Chile,CL-LI,Libertador General Bernardo O'Higgins,Region,CL
Chile,CL-LL,Los Lagos,Region,CL
Chile,CL-LR,Los Ríos,Region,CL
Chile,CL-MA,Magallanes,Region,CL
Chile,CL-ML,Maule,Region,CL
Chile,CL-NB,Ñuble,Region,CL
Chile,CL-RM,Región Metropolitana de Santiago,Region,CL
Chile,CL-TA,Tarapacá,Region,CL
Chile,CL-VS,Valparaíso,Region,CL
