Estonia,EE-130,Alutaguse,Rural municipality,EE
Estonia,EE-141,Anija,Rural municipality,EE
Estonia,EE-142,Antsla,Rural municipality,EE
Estonia,EE-171,Elva,Rural municipality,EE
Estonia,EE-184,Haapsalu,Urban municipality,EE
Estonia,EE-191,Haljala,Rural municipality,EE
Estonia,EE-198,Harku,Rural municipality,EE
Estonia,EE-205,Hiiumaa,Rural municipality,EE
Estonia,EE-214,Häädemeeste,Rural municipality,EE
Estonia,EE-245,Jõelähtme,Rural municipality,EE
Estonia,EE-247,Jõgeva,Rural municipality,EE
Estonia,EE-251,Jõhvi,Rural municipality,EE
Estonia,EE-255,Järva,Rural municipality,EE
Estonia,EE-272,Kadrina,Rural municipality,EE
Estonia,EE-283,Kambja,Rural municipality,EE
Estonia,EE-284,Kanepi,Rural municipality,EE
Estonia,EE-291,Kastre,Rural municipality,EE
Estonia,EE-293,Kehtna,Rural municipality,EE
Estonia,EE-296,Keila,Urban municipality,EE
Estonia,EE-303,Kihnu,Rural municipality,EE
Estonia,EE-305,Kiili,Rural municipality,EE
Estonia,EE-317,Kohila,Rural municipality,EE
Estonia,EE-321,Kohtla-Järve,Urban municipality,EE
Estonia,EE-338,Kose,Rural municipality,EE
Estonia,EE-353,Kuusalu,Rural municipality,EE
Estonia,EE-37,Harjumaa,County,EE
Estonia,EE-39,Hiiumaa,County,EE
Estonia,EE-424,Loksa,Urban municipality,EE
Estonia,EE-430,Lääneranna,Rural municipality,EE
Estonia,EE-431,Lääne-Harju,Rural municipality,EE
Estonia,EE-432,Luunja,Rural municipality,EE
Estonia,EE-44,Ida-Virumaa,County,EE
Estonia,EE-441,Lääne-Nigula,Rural municipality,EE
Estonia,EE-442,Lüganuse,Rural municipality,EE
Estonia,EE-446,Maardu,Urban municipality,EE
Estonia,EE-45,Ida-Virumaa,County,EE
Estonia,EE-478,Muhu,Rural municipality,EE
Estonia,EE-480,Mulgi,Rural municipality,EE
Estonia,EE-486,Mustvee,Rural municipality,EE
Estonia,EE-49,Jõgevamaa,County,EE
Estonia,EE-50,Jõgevamaa,County,EE
Estonia,EE-503,Märjamaa,Rural municipality,EE
Estonia,EE-51,Järvamaa,County,EE
Estonia,EE-511,Narva,Urban municipality,EE
Estonia,EE-514,Narva-Jõesuu,Urban municipality,EE
Estonia,EE-52,Järvamaa,County,EE
Estonia,EE-528,Nõo,Rural municipality,EE
Estonia,EE-557,Otepää,Rural municipality,EE
Estonia,EE-56,Läänemaa,County,EE
Estonia,EE-567,Paide,Urban municipality,EE
Estonia,EE-57,Läänemaa,County,EE
Estonia,EE-586,Peipsiääre,Rural municipality,EE
Estonia,EE-59,Lääne-Virumaa,County,EE
Estonia,EE-60,Lääne-Virumaa,County,EE
Estonia,EE-615,Põhja-Sakala,Rural municipality,EE
Estonia,EE-618,Põltsamaa,Rural municipality,EE
Estonia,EE-622,Põlva,Rural municipality,EE
Estonia,EE-624,Pärnu,Urban municipality,EE
Estonia,EE-638,Põhja-Pärnumaa,Rural municipality,EE
Estonia,EE-64,Põlvamaa,County,EE
Estonia,EE-65,Põlvamaa,County,EE
Estonia,EE-651,Raasiku,Rural municipality,EE
Estonia,EE-653,Rae,Rural municipality,EE
Estonia,EE-661,Rakvere,Rural municipality,EE
Estonia,EE-663,Rakvere,Urban municipality,EE
Estonia,EE-668,Rapla,Rural municipality,EE
Estonia,EE-67,Pärnumaa,County,EE
Estonia,EE-68,Pärnumaa,County,EE
Estonia,EE-689,Ruhnu,Rural municipality,EE
Estonia,EE-698,Rõuge,Rural municipality,EE
Estonia,EE-70,Raplamaa,County,EE
Estonia,EE-708,Räpina,Rural municipality,EE
Estonia,EE-71,Raplamaa,County,EE
Estonia,EE-712,Saarde,Rural municipality,EE
Estonia,EE-714,Saaremaa,Rural municipality,EE
Estonia,EE-719,Saku,Rural municipality,EE
Estonia,EE-726,Saue,Rural municipality,EE
Estonia,EE-732,Setomaa,Rural municipality,EE
Estonia,EE-735,Sillamäe,Urban municipality,EE
Estonia,EE-74,Saaremaa,County,EE
Estonia,EE-78,Tartumaa,County,EE
Estonia,EE-784,Tallinn,Urban municipality,EE
Estonia,EE-79,Tartumaa,County,EE
Estonia,EE-792,Tapa,Rural municipality,EE
Estonia,EE-793,Tartu,Urban municipality,EE
Estonia,EE-796,Tartu,Rural municipality,EE
Estonia,EE-803,Toila,Rural municipality,EE
Estonia,EE-809,Tori,Rural municipality,EE
Estonia,EE-81,Valgamaa,County,EE
Estonia,EE-82,Valgamaa,County,EE
Estonia,EE-824,Tõrva,Rural municipality,EE
Estonia,EE-834,Türi,Rural municipality,EE
Estonia,EE-84,Viljandimaa,County,EE
Estonia,EE-855,Valga,Rural municipality,EE
Estonia,EE-86,Võrumaa,County,EE
Estonia,EE-87,Võrumaa,County,EE
Estonia,EE-890,Viimsi,Rural municipality,EE
Estonia,EE-897,Viljandi,Urban municipality,EE
Estonia,EE-899,Viljandi,Rural municipality,EE
Estonia,EE-901,Vinni,Rural municipality,EE
Estonia,EE-903,Viru-Nigula,Rural municipality,EE
Estonia,EE-907,Vormsi,Rural municipality,EE
Estonia,EE-917,Võru,Rural municipality,EE
Estonia,EE-919,Võru,Urban municipality,EE
Estonia,EE-928,Väike-Maarja,Rural municipality,EE
