Indonesia,ID-AC,Aceh,Province,ID
Indonesia,ID-BA,Bali,Province,ID
Indonesia,ID-BB,Kepulauan Bangka Belitung,Province,ID
Indonesia,ID-BE,Bengkulu,Province,ID
Indonesia,ID-BT,Banten,Province,ID
Indonesia,ID-GO,Gorontalo,Province,ID
Indonesia,ID-JA,Jambi,Province,ID
Indonesia,ID-JB,Jawa Barat,Province,ID
Indonesia,ID-JI,Jawa Timur,Province,ID
Indonesia,ID-JK,Jakarta Raya,Capital district,ID
Indonesia,ID-JT,Jawa Tengah,Province,ID
Indonesia,ID-JW,Jawa,Geographical unit,ID
Indonesia,ID-KA,Kalimantan,Geographical unit,ID
Indonesia,ID-KB,Kalimantan Barat,Province,ID
Indonesia,ID-KI,Kalimantan Timur,Province,ID
Indonesia,ID-KR,Kepulauan Riau,Province,ID
Indonesia,ID-KS,Kalimantan Selatan,Province,ID
Indonesia,ID-KT,Kalimantan Tengah,Province,ID
Indonesia,ID-KU,Kalimantan Utara,Province,ID
Indonesia,ID-LA,Lampung,Province,ID
Indonesia,ID-MA,Maluku,Province,ID
Indonesia,ID-ML,Maluku,Geographical unit,ID
Indonesia,ID-MU,Maluku Utara,Province,ID
Indonesia,ID-NB,Nusa Tenggara Barat,Province,ID
Indonesia,ID-NT,Nusa Tenggara Timur,Province,ID
Indonesia,ID-NU,Nusa Tenggara,Geographical unit,ID
Indonesia,ID-PA,Papua,Province,ID
Indonesia,ID-PB,Papua Barat,Province,ID
Indonesia,ID-PD,Papua Barat Daya,Province,ID
Indonesia,ID-PE,Papua Pengunungan,Province,ID
Indonesia,ID-PP,Papua,Geographical unit,ID
Indonesia,ID-PS,Papua Selatan,Province,ID
Indonesia,ID-PT,Papua Tengah,Province,ID
Indonesia,ID-RI,Riau,Province,ID
Indonesia,ID-SA,Sulawesi Utara,Province,ID
Indonesia,ID-SB,Sumatera Barat,Province,ID
Indonesia,ID-SG,Sulawesi Tenggara,Province,ID
Indonesia,ID-SL,Sulawesi,Geographical unit,ID
Indonesia,ID-SM,Sumatera,Geographical unit,ID
Indonesia,ID-SN,Sulawesi Selatan,Province,ID
Indonesia,ID-SR,Sulawesi Barat,Province,ID
Indonesia,ID-SS,Sumatera Selatan,Province,ID
Indonesia,ID-ST,Sulawesi Tengah,Province,ID
Indonesia,ID-SU,Sumatera Utara,Province,ID
Indonesia,ID-YO,Yogyakarta,Special region,ID
