Bhutan,BT-11,Paro,District,BT
Bhutan,BT-12,Chhukha,District,BT
Bhutan,BT-13,Haa,District,BT
Bhutan,BT-14,Samtse,District,BT
Bhutan,BT-15,Thimphu,District,BT
Bhutan,BT-21,Tsirang,District,BT
Bhutan,BT-22,Dagana,District,BT
Bhutan,BT-23,Punakha,District,BT
Bhutan,BT-24,Wangdue Phodrang,District,BT
Bhutan,BT-31,Sarpang,District,BT
Bhutan,BT-32,Trongsa,District,BT
Bhutan,BT-33,Bumthang,District,BT
Bhutan,BT-34,Zhemgang,District,BT
Bhutan,BT-41,Trashigang,District,BT
Bhutan,BT-42,Monggar,District,BT
Bhutan,BT-43,Pema Gatshel,District,BT
Bhutan,BT-44,Lhuentse,District,BT
Bhutan,BT-45,Samdrup Jongkhar,District,BT
Bhutan,BT-GA,Gasa,District,BT
Bhutan,BT-TY,Trashi Yangtse,District,BT
