Iran,IR-00,Markazī,Province,IR
Iran,IR-01,Gīlān,Province,IR
Iran,IR-02,Māzandarān,Province,IR
Iran,IR-03,Āz̄ārbāyjān-e Shārqī,Province,IR
Iran,IR-04,Āz̄ārbāyjān-e Ghārbī,Province,IR
Iran,IR-05,Kermānshāh,Province,IR
Iran,IR-06,Khūzestān,Province,IR
Iran,IR-07,Fārs,Province,IR
Iran,IR-08,Kermān,Province,IR
Iran,IR-09,Khorāsān-e Raẕavī,Province,IR
Iran,IR-10,Eşfahān,Province,IR
Iran,IR-11,Sīstān va Balūchestān,Province,IR
Iran,IR-12,Kordestān,Province,IR
Iran,IR-13,Hamadān,Province,IR
Iran,IR-14,Chahār Maḩāl va Bakhtīārī,Province,IR
Iran,IR-15,Lorestān,Province,IR
Iran,IR-16,Īlām,Province,IR
Iran,IR-17,Kohgīlūyeh va Bowyer Aḩmad,Province,IR
Iran,IR-18,Būshehr,Province,IR
Iran,IR-19,Zanjān,Province,IR
Iran,IR-20,Semnān,Province,IR
Iran,IR-21,Yazd,Province,IR
Iran,IR-22,Hormozgān,Province,IR
Iran,IR-23,Tehrān,Province,IR
Iran,IR-24,Ardabīl,Province,IR
Iran,IR-25,Qom,Province,IR
Iran,IR-26,Qazvīn,Province,IR
Iran,IR-27,Golestān,Province,IR
Iran,IR-28,Khorāsān-e Shomālī,Province,IR
Iran,IR-29,Khorāsān-e Jonūbī,Province,IR
Iran,IR-30,Alborz,Province,IR
Iran,IR-31,Khorāsān-e Shemālī,Province,IR
Iran,IR-32,Alborz,Province,IR
