Uzbekistan,UZ-AN,Andijan,Region,UZ
Uzbekistan,UZ-BU,Bukhara,Region,UZ
Uzbekistan,UZ-FA,Fergana,Region,UZ
Uzbekistan,UZ-JI,Jizzakh,Region,UZ
Uzbekistan,UZ-NG,Namangan,Region,UZ
Uzbekistan,UZ-NW,Navoiy,Region,UZ
Uzbekistan,UZ-QA,Kashkadarya,Region,UZ
Uzbekistan,UZ-QR,Karakalpakstan,Republic,UZ
Uzbekistan,UZ-SA,Samarkand,Region,UZ
Uzbekistan,UZ-SI,Sirdarya,Region,UZ
Uzbekistan,UZ-SU,Surkhandarya,Region,UZ
Uzbekistan,UZ-TK,Tashkent,City,UZ
Uzbekistan,UZ-TO,Tashkent,Region,UZ
Uzbekistan,UZ-XO,Khorezm,Region,UZ
