Ukraine,UA-05,Vinnytska oblast,Region,UA
Ukraine,UA-07,Volynska oblast,Region,UA
Ukraine,UA-09,Luhanska oblast,Region,UA
Ukraine,UA-12,Dnipropetrovska oblast,Region,UA
Ukraine,UA-14,Donetska oblast,Region,UA
Ukraine,UA-18,Zhytomyrska oblast,Region,UA
Ukraine,UA-21,Zakarpatska oblast,Region,UA
Ukraine,UA-23,Zaporizka oblast,Region,UA
Ukraine,UA-26,Ivano-Frankivska oblast,Region,UA
Ukraine,UA-30,Kyiv,City,UA
Ukraine,UA-32,Kyivska oblast,Region,UA
Ukraine,UA-35,Kirovohradska oblast,Region,UA
Ukraine,UA-40,Sevastopol,City,UA
Ukraine,UA-43,Avtonomna Respublika Krym,Republic,UA
Ukraine,UA-46,Lvivska oblast,Region,UA
Ukraine,UA-48,Mykolaivska oblast,Region,UA
Ukraine,UA-51,Odeska oblast,Region,UA
Ukraine,UA-53,Poltavska oblast,Region,UA
Ukraine,UA-56,Rivnenska oblast,Region,UA
Ukraine,UA-59,Sumska oblast,Region,UA
Ukraine,UA-61,Ternopilska oblast,Region,UA
Ukraine,UA-63,Kharkivska oblast,Region,UA
Ukraine,UA-65,Khersonska oblast,Region,UA
Ukraine,UA-68,Khmelnytska oblast,Region,UA
Ukraine,UA-71,Cherkaska oblast,Region,UA
Ukraine,UA-74,Chernihivska oblast,Region,UA
Ukraine,UA-77,Chernivetska oblast,Region,UA
